Date,ALV.DE,BAS.DE,BMW.DE,DBK.DE,DTE.DE,EOAN.DE,GLD,IFX.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE,SPY,^VIX
2019-07-03,159.85696411132812,42.9976806640625,47.18758010864258,6.214620590209961,12.495545387268066,7.572698593139648,133.6300048828125,15.105677604675293,180.1958770751953,19.314271926879883,112.92379760742188,79.9084243774414,271.21728515625,12.569999694824219
2019-07-04,160.1519012451172,43.06638717651367,47.541786193847656,6.2773756980896,12.620777130126953,7.529671669006348,133.6300048828125,15.277804374694824,179.87989807128906,19.501874923706055,112.36091613769531,80.02974700927734,271.21728515625,12.569999694824219
2019-07-05,160.11502075195312,42.98393630981445,47.49928283691406,6.432472229003906,12.571985244750977,7.4251790046691895,132.13999938964844,15.319417953491211,178.93191528320312,19.544511795043945,111.50748443603516,77.6790542602539,270.90869140625,13.279999732971191
2019-07-08,160.7786407470703,43.00455093383789,47.25133514404297,6.085522651672363,12.562226295471191,7.401360034942627,131.2899932861328,15.19836139678955,179.72190856933594,19.501874923706055,111.85248565673828,76.95110321044922,269.4200134277344,13.960000038146973
2019-07-09,160.85238647460938,41.575416564941406,46.87587356567383,5.831809997558594,12.571985244750977,7.429788589477539,131.75,14.837081909179688,179.48492431640625,19.399545669555664,111.67091369628906,76.8145980834961,269.7558898925781,14.09000015258789
2019-07-10,159.63575744628906,41.30745315551758,46.507503509521484,5.854222297668457,12.531325340270996,7.330673694610596,133.8300018310547,15.047039985656738,177.43093872070312,19.442182540893555,110.6722183227539,76.4202880859375,271.04486083984375,13.029999732971191
2019-07-11,159.63575744628906,40.881465911865234,46.217044830322266,5.908910274505615,12.45163345336914,7.289951801300049,132.6999969482422,15.062172889709473,176.95693969726562,19.621257781982422,110.69037628173828,75.59375762939453,271.68023681640625,12.930000305175781
2019-07-12,159.37767028808594,41.37615966796875,46.677520751953125,6.056834697723389,12.39796257019043,7.22925329208374,133.52999877929688,15.07541275024414,175.1399688720703,19.6980037689209,109.90959167480469,75.586181640625,272.89654541015625,12.390000343322754
2019-07-15,160.4099578857422,41.932701110839844,47.222999572753906,6.172483921051025,12.246707916259766,7.226180076599121,133.52999877929688,15.448042869567871,176.56195068359375,20.039093017578125,110.2364273071289,75.6392593383789,272.9873352050781,12.680000305175781
2019-07-16,160.4099578857422,42.3999137878418,47.54887008666992,6.4396443367004395,12.197915077209473,7.222338676452637,132.39999389648438,15.431018829345703,176.56195068359375,19.98792839050293,109.83696746826172,76.0866470336914,272.1068115234375,12.859999656677246
2019-07-17,160.00442504882812,41.80215835571289,47.003387451171875,6.286341190338135,12.093827247619629,7.212349891662598,134.5800018310547,15.48019790649414,176.32496643066406,20.11583709716797,109.00169372558594,75.586181640625,270.255126953125,13.970000267028809
2019-07-18,158.8615264892578,41.520450592041016,46.86170959472656,6.254963397979736,12.010881423950195,7.2346320152282715,136.47999572753906,15.48587417602539,176.1669464111328,20.294910430908203,102.88249969482422,75.20703125,271.24462890625,13.529999732971191
2019-07-19,159.04588317871094,41.77467346191406,47.15924072265625,6.179656505584717,11.940946578979492,7.26075553894043,134.47000122070312,15.775276184082031,178.37892150878906,20.405765533447266,101.68408203125,75.48001098632812,269.73785400390625,14.449999809265137
2019-07-22,158.16104125976562,42.09072494506836,47.30092239379883,6.20834493637085,11.953957557678223,7.268438816070557,134.4499969482422,16.144121170043945,176.4829559326172,20.68716812133789,100.99408721923828,75.44969177246094,270.400390625,13.529999732971191
2019-07-23,159.34080505371094,43.74660110473633,49.121551513671875,6.395715713500977,11.984859466552734,7.306855201721191,133.69000244140625,16.739952087402344,176.0879669189453,20.43134880065918,102.1017074584961,76.92076873779297,272.3338317871094,12.609999656677246
