Date,ALV.DE,BAS.DE,BMW.DE,DBK.DE,DTE.DE,EOAN.DE,GLD,IFX.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE,SPY,^VIX
2018-10-01,,,,,,,,,,,,,,
2018-10-02,-0.005078813045987118,-0.004840018529078449,0.007141051544456989,-0.011181512969446583,-0.0025229645394970746,0.005038570466637582,0.011482223287118565,0.03151407583213217,-0.00026205707127147093,0.008078135991107516,-0.005828893697221282,-0.026820124164647297,-0.00058305170342976,0.004158025977282875
2018-10-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.003959744500981799,0.0,0.0,0.0,0.0,0.0,0.0005486538340351288,-0.037197909626780046
2018-10-04,0.010954839202456768,-0.01213744082594248,-0.0056062635745055545,0.015291265743537785,0.015043268511055974,-0.008603516518684629,0.0005289130805081754,-0.023542063728486884,0.01639158697687293,-0.033689284035939515,0.00018868442690056497,-0.004104460630319551,-0.007846289523324224,0.20278267701498853
2018-10-05,-0.007945905671719267,-0.008665033260160104,-0.00743892967651183,-0.005036729258751205,-0.003561250129167526,-0.004271840642294578,0.0028159089867125786,-0.02055714941136877,0.0020622828134655435,-0.08901614727489893,-0.0176895760978093,-0.014879118333442243,-0.005612948193277845,0.041328156122291126
2018-10-08,-0.016820939317587325,-0.0063125222193143316,-0.01048221698198537,-0.0158924167037231,-0.0046486757212194085,-0.012925965064940259,-0.011133826368821431,-0.027736848848188167,-0.00983428518073115,-0.030420542099895087,-0.021139079568220254,-0.0058998524639832794,0.0,0.057045940724945066
2018-10-09,0.005987636132708474,-0.012609411428602169,-0.006263841118066438,0.006158393681556795,-0.0028715494830291455,0.008054728841905945,0.0005329800140057017,-0.002085446458932161,0.0015591984458485086,-0.02569960001616156,0.01710100705395501,-0.0024843955146476304,-0.0014603970540889577,0.01643527727182681
2018-10-10,-0.012117707675349365,-0.022072871501574554,-0.013707886555043292,-0.002813499993551627,0.026602106788210733,-0.02448050341597585,0.0024835810584162843,-0.04483131985523192,-0.017815603959698834,-0.03249766761890793,-0.05027972290802385,-0.01951567054971548,-0.03217526892597444,0.3642947143039259
2018-10-11,-0.03440243199053317,-0.023856116167211727,-0.014033067926443543,-0.011756178170989617,-0.020152743188851296,-0.005975009597896985,0.025366544894875886,-0.013463637731458533,-0.028964196549241983,0.012491232415707376,-0.016650847594531726,-0.019705187335777197,-0.022272493077432287,0.08432195479574389
2018-10-12,-0.005832210763799139,-0.014098827455553131,0.0025540088619568913,-0.007950493577592699,-0.01041115677699933,-0.006252365915382807,-0.004761667949174431,0.0035896154932939517,-0.006552026206607664,0.01148121234603705,0.010146038296710458,-0.0073902512909569396,0.013792817073306374,-0.15889906532306064
2018-10-15,0.004624455198501742,0.0021707745766543773,0.009619282171519306,0.012795768208475167,0.020715037279670945,0.007090957291422173,0.006660030947979401,-0.0011030558582283412,0.0035544245785894546,-0.002571810677010511,-0.0006118949118114614,0.0073902512909569396,-0.005633249242976923,-0.00046938415253894306
2018-10-16,0.004494089171251936,0.0008671934258801528,0.007154295911973918,0.010660555551521789,0.008097116408131377,0.013087612134160764,-0.001725599613775941,0.044259885930765464,0.01112766866036008,0.008263360407684495,0.029654822379421297,0.012656096577683407,0.021630122412361175,-0.1896723687590014
2018-10-17,0.007951535804134657,-0.00303796800253453,-0.006755481016935683,0.016701476926556325,0.009422653084101729,0.003657558791924309,-8.637796161536926e-05,0.003951845190253156,0.0029646962440139646,-0.003411093701587209,-0.006159986546408369,0.0047047736094283366,0.00017873730268025412,-0.012564483840687757
2018-10-18,-0.0008683726036435857,-0.012245099506381418,-0.0014631749882689782,-0.01899123471480868,0.010710106552421994,-0.004248735075177423,0.001122068685606159,-0.044356122276181686,0.007506625152259083,0.0036948160755168047,-0.06123518052626675,-0.008840023557874943,-0.014546421830282874,0.14225757161384145
2018-10-19,0.005522810017182245,-0.007803930059016029,-0.006543272784335752,-0.010474748080564034,0.007190540286227343,0.01700417110421859,0.0007761304849287498,-0.03325730810413319,0.01300267057477722,0.020775492084709413,0.009700741223941378,-0.012508722712226472,-0.0005427474244346087,-0.008510693731250019
2018-10-22,-0.006609249102958792,-0.0023679294578862198,-0.002683048567661661,-0.010798246514130305,-0.006160305871631522,-0.004078043924488517,-0.0025893597255199907,0.014668907418132981,-0.007143855607358418,0.000277938941541489,-0.0032583701384716335,0.0013976449334780483,-0.00449868447777213,-0.012648790330171522
2018-10-23,-0.01401223236396465,-0.012074358174888555,-0.012708155508408758,-0.008873645960052468,-0.010005094185140617,-0.007618003836357579,0.0058595627338764444,-0.03476123427892297,-0.018221288414723702,-0.015395692713062736,-0.025482486478320077,-0.008013057724749473,-0.005103838476923528,0.05304835935111818
2018-10-24,0.004729174643295586,-0.013285252004151094,-0.01108150906146399,-0.04874196793499541,0.008974859770544796,-0.0003530557030384518,0.0023171370069290376,-0.04810913820538376,-0.002436685841458619,-0.003957027086221476,-0.009984917978314023,0.005415889705372656,-0.030766930032775974,0.1974171133088669
2018-10-25,0.004706796698735083,0.012985276172428062,0.024595380936303535,-0.005540087504690927,-0.007935172199421192,0.003524579466188671,-0.002231204310531254,0.0009123215078514768,0.010784785093537863,0.003110358664609514,0.021580608321060346,0.012721087485206617,0.017781397781800656,-0.040855034734746276
2018-10-26,-0.021413543969306836,-0.003155191088628495,0.006955512682160769,-0.03460554905110813,-0.016413977772900434,-0.004584342021779486,0.003173610933107085,-0.01902486165805728,-0.016766146647727354,-0.026607189042340273,-0.007392917000584198,-0.011721507481793125,-0.01774377026915097,-0.0024803430237043678
2018-10-29,0.010653687717924853,0.003155191088628495,0.018228092367571058,0.008415156478073005,0.0010557870362233324,-0.002831485326649563,-0.00394713997893259,0.058362374562777486,0.019176726033736102,0.0028951367923348847,-0.0038789047483218653,0.014876886573681247,-0.005555677879573118,0.022104907771277826
2018-10-30,0.004405715026831736,-0.007226811850210346,-0.0007857452782142893,-0.004315604451233135,0.011888296614596339,0.004126683154222155,-0.004394427867848272,-0.0023403638854979647,0.004537653995206448,-0.01661582953910079,-0.0002159007409332503,-0.014277491931713904,0.0147095158152446,-0.05620627407022871
2018-10-31,0.01342763741633135,0.027570505080115826,-0.0014419277761610338,0.011159023000420376,0.007617783776045162,0.00668427998852783,-0.00562895197466684,0.03680661896142556,0.011649475133626908,0.01226990806506345,0.021894541085515584,0.015654787527619618,0.010624099263303322,-0.0951817462988882
2018-11-01,-0.0010850239675290752,-0.003681676814089929,0.007319248127439781,0.033978696886937776,-0.003109366900563071,0.005361928525415394,0.012770867635503613,0.0344098118786027,-0.006867375976557177,0.010398562076189943,-0.012758070609830696,-0.0005900815644910296,0.010585356568850735,-0.0932397562381464
2018-11-02,0.0036841011404842305,0.025203537253018826,0.012295556819569509,0.026571255128729376,-0.004160833947591147,0.004407947638883414,0.00017150439484403535,0.012738894451699956,0.0029112350487370264,0.01652949116067859,0.009901518524947583,0.00998341626821464,-0.005940085225073943,0.008751668451628891
2018-11-05,-0.0014070143902085164,-0.000719557786337699,-0.006581909473406533,-0.001742381119696379,0.00554402511131924,0.012193903838084275,-0.0024032178261359505,-0.03955483181957753,0.004482509451702477,0.0076025619710380354,-0.00648345601142708,0.00019477844473847483,0.005501534288424814,0.02280305864867982
2018-11-06,-0.003689297952593762,-0.009256699911793564,-0.00402202835485399,-0.01007782944917901,0.002415778716497563,-0.017997905226496913,-0.0028398265791738098,-0.001963102910139458,0.0015773393641316247,0.0008409494505601245,-0.003846165761571818,-0.008801982171390499,0.006308140978299903,-0.0025081146029903856
2018-11-07,0.006609249102958792,0.00738342292517391,-0.035193490650019754,0.011167099727005692,0.011992707179756312,0.019140528647776156,-8.619930408748644e-05,0.0014026094962211744,-0.0015773393641316247,0.03145098943776947,0.012763588842580553,0.009191323032058385,0.021182845685269847,-0.1963827419300701
2018-11-08,0.009779321912072092,-0.0039021533989913593,-0.005401115541646462,-0.0031623947388639273,-0.0013634746424449062,-0.006876004384484435,-0.0021569397313125904,-0.009577348837811694,0.004986255954764651,0.0005430244526398731,-0.003069635355187117,0.007563374815066304,-0.001816516130263679,0.021766198107086687
2018-11-09,0.026279719875843988,-0.0030453736873332637,-0.006792619958135848,-0.021862338701323925,0.002384590386146801,0.005161393496267763,-0.011291663536045604,0.029286651422812504,0.009120604785893605,0.007841083279628958,0.008865389401858437,-0.011464134919736857,-0.00981625884724835,0.03756317780146423
2018-11-12,-0.005221839604641509,-0.015073137239976386,-0.011378648636140465,-0.03244758031091166,-0.0006806000862895623,-0.005391345139451831,-0.007188596482678555,-0.0815786492564694,-0.0099062795403011,-0.007027286916228892,-0.05807976627176448,-0.021531658146526134,-0.01886189843733188,0.1638141754056588
2018-11-13,0.016203006108779228,0.025620094407846405,0.018712779167214144,0.016922446601149943,0.015540837672301855,-0.0021877061008026555,0.0003518058272167224,0.04061926965497786,0.020485625567783217,0.010253897461155681,0.02289840234759133,0.015258205777732847,-0.0018731298037764077,-0.021251123043970033
2018-11-14,-0.01725074480715527,-0.005910081370872788,0.010231705106650946,-0.010141945937906627,0.003346798497938952,0.03332863267944974,0.008233404279792467,0.015627565780388153,-0.0059210075766618075,0.007488700271944371,0.0006527983016111349,-0.011471742455347211,-0.006860042138230327,0.059625098618033334
